POB1;SUP;DENSIDAD;X;y;Latitude;Longitude
36;0.77691965313;46.33683786330;669397;2287333;20.67775;-103.3737
62;0.60203081691;102.98476134100;669397;2287417;20.67851;-103.37369
57;0.77116555742;73.91408946010;669279;2287416;20.67851;-103.37482
14;0.65685783704;21.31359209040;669137;2287414;20.6785;-103.37619
13;0.72472052081;17.93794935670;669512;2286974;20.6745;-103.37263
15;0.42062619215;35.66111735320;669510;2287067;20.67534;-103.37264
40;0.84140494895;47.53953497630;669509;2287121;20.67582;-103.37264
50;0.75572151306;66.16193814290;669508;2287231;20.67682;-103.37264
5;1.10727063604;4.51560787152;669507;2287331;20.67772;-103.37264
51;1.16174187555;43.89959686690;669603;2287333;20.67773;-103.37172
13;0.74346262910;17.48574775820;669606;2287234;20.67684;-103.3717
52;0.83515427242;62.26394537790;669608;2287125;20.67585;-103.37169
10;0.42035134296;23.78962305580;669610;2287071;20.67536;-103.37168
2;0.70589336599;2.83328912887;669614;2286979;20.67453;-103.37165
7;0.80641087579;8.68043848385;669682;2286982;20.67455;-103.371
9;1.36574018067;6.58983321087;669821;2286988;20.67459;-103.36966
35;0.87236856827;40.12065687930;669916;2287081;20.67543;-103.36874
0;0.49869082972;0.00000000000;669726;2287075;20.67539;-103.37056
20;0.98961997078;20.20977808710;669724;2287130;20.67589;-103.37058
22;0.82446925882;26.68383298070;669818;2287132;20.6759;-103.36968
3;0.74457432235;4.02914780960;669877;2287134;20.67591;-103.36911
40;0.68074291437;58.75933359780;669857;2287241;20.67688;-103.36929
18;0.74724380089;24.08852369020;669815;2287240;20.67687;-103.36969
14;0.89266968977;15.68329266740;669628;2287234;20.67683;-103.37149
39;1.31468731207;29.66484854760;669712;2287466;20.67892;-103.37066
84;2.19442281606;38.27885828800;669903;2287339;20.67776;-103.36884
98;0.79917607495;122.62629359400;670005;2287335;20.67771;-103.36786
78;0.54912962449;142.04296494100;670063;2287336;20.67772;-103.36731
62;0.95958709261;64.61112334390;669939;2287325;20.67763;-103.3685
22;0.93893460022;23.43081189560;669958;2287151;20.67605;-103.36833
10;0.69832751506;14.31992837800;670076;2287087;20.67547;-103.3672
9;0.81548337030;11.03639918080;670080;2287003;20.67471;-103.36717
6;0.65638899404;9.14092109167;670188;2287006;20.67472;-103.36614
48;0.55531053712;86.43812208050;670185;2287091;20.67549;-103.36616
20;0.69872283333;28.62365310810;670183;2287161;20.67612;-103.36617
32;0.75770139376;42.23299608980;670180;2287252;20.67695;-103.36619
56;1.03391423126;54.16310009750;670174;2287342;20.67776;-103.36624
63;0.96793675270;65.08689728340;670221;2287343;20.67776;-103.36579
101;0.96545451836;104.61393890600;670398;2287389;20.67816;-103.36408
45;0.85493765625;52.63541694630;670410;2287262;20.67702;-103.36398
16;0.84001035797;19.04738417600;670260;2287253;20.67695;-103.36542
13;0.73776433834;17.62080291000;670241;2287163;20.67614;-103.36561
37;0.54418797059;67.99121259530;670267;2287096;20.67553;-103.36537
10;0.70842566223;14.11580711020;670297;2287010;20.67475;-103.36509
19;0.70762004145;26.85056794190;670416;2287014;20.67478;-103.36395
58;0.51669890145;112.25106118200;670414;2287106;20.67561;-103.36396
74;1.12331570646;65.87640462470;670589;2287021;20.67482;-103.36229
33;0.57216462090;57.67570869340;670681;2287021;20.67481;-103.3614
27;0.60766474573;44.43239498360;670782;2287093;20.67546;-103.36043
23;0.44614567884;51.55266786320;670782;2287117;20.67567;-103.36043
60;0.41414070424;144.87829712400;670683;2287116;20.67567;-103.36138
70;0.77848402024;89.91835179710;670528;2287109;20.67562;-103.36286
39;0.72933151252;53.47362527220;670531;2287166;20.67614;-103.36283
41;0.72917102704;56.22823518720;670361;2287189;20.67636;-103.36446
15;0.51503461922;29.12425580790;670488;2287244;20.67685;-103.36324
33;0.67326133868;49.01514182380;670585;2287271;20.67708;-103.3623
31;0.52365411191;59.19938236920;670468;2287265;20.67704;-103.36342
92;0.61608794401;149.32933016100;670589;2287423;20.67845;-103.36225
18;0.52889838102;34.03300264440;670488;2287350;20.6778;-103.36322
61;1.14448715863;53.29898159190;670787;2287280;20.67714;-103.36036
36;0.75024325986;47.98443641680;670783;2287177;20.67621;-103.36041
48;0.71143180697;67.46957266970;670685;2287174;20.6762;-103.36135
1;0.12269424347;8.15034162737;676837;2286880;20.67297;-103.30234
45;0.32449209683;138.67826193400;676822;2286784;20.6721;-103.30249
63;0.56260118679;111.97985620900;676805;2286667;20.67105;-103.30267
157;0.64792056006;242.31365645400;676785;2286542;20.66992;-103.30287
15;0.38626031422;38.83391445600;676821;2286539;20.66989;-103.30253
127;0.42625001468;297.94720381800;676735;2286308;20.66781;-103.30337
155;0.45394622965;341.45013192100;676725;2286250;20.66729;-103.30348
135;0.79450385543;169.91736298900;676759;2286425;20.66887;-103.30313
215;0.63055778182;340.96795916000;676849;2286027;20.66526;-103.30231
22;0.51955357120;42.34404538750;676751;2286039;20.66538;-103.30325
122;0.29319754306;416.10171329500;676760;2286103;20.66596;-103.30315
156;0.48655271696;320.62301691600;676774;2286208;20.66691;-103.30301
139;0.33344815405;416.85640874900;676788;2286287;20.66762;-103.30287
140;0.46266840791;302.59252113800;676806;2286411;20.66874;-103.30268
238;0.95266852322;249.82456562700;676116;2286809;20.6724;-103.30926
85;0.19421667391;437.65552303000;676229;2286842;20.67268;-103.30818
161;0.44707895292;360.11536429600;676327;2286812;20.6724;-103.30724
113;0.41277529284;273.75669513500;676287;2286694;20.67134;-103.30764
123;0.46551373935;264.22420994900;676241;2286711;20.6715;-103.30807
125;0.43323612749;288.52626101400;676194;2286726;20.67164;-103.30852
124;0.76528579660;162.03097006500;676271;2286809;20.67238;-103.30778
104;0.94204096519;110.39859607300;676559;2286743;20.67176;-103.30502
145;0.87737987988;165.26478817900;676523;2286623;20.67068;-103.30538
308;1.21840709281;252.78907338700;674939;2287918;20.68252;-103.32045
229;0.95129342047;240.72488579600;674766;2287710;20.68066;-103.32213
318;1.70174418576;186.86709945100;674612;2287198;20.67605;-103.32366
136;0.99692905334;136.41893527400;676702;2287835;20.68161;-103.30354
123;0.44587884735;275.85968863800;676642;2287977;20.6829;-103.3041
129;0.45339514524;284.52002928300;676737;2287948;20.68262;-103.30319
128;0.41743800560;306.63235805600;676626;2287919;20.68237;-103.30426
122;0.42181666226;289.22517983700;676719;2287890;20.6821;-103.30337
227;0.99227331695;228.76761485100;676835;2287918;20.68234;-103.30225
8;2.81134317383;2.84561489130;676776;2288105;20.68404;-103.3028
107;0.38541899301;277.61994592800;676847;2287969;20.6828;-103.30213
172;0.56081614164;306.69587986300;676621;2288279;20.68563;-103.30427
136;0.56516528634;240.63756796000;676717;2288250;20.68535;-103.30335
141;0.54999262466;256.36707417000;676811;2288220;20.68507;-103.30245
118;0.37594099399;313.87904454800;676601;2288212;20.68502;-103.30447
118;0.34045873971;346.59119075600;676696;2288182;20.68474;-103.30356
118;0.33700275197;350.14550863400;676792;2288153;20.68447;-103.30264
143;1.05185910601;135.94976664000;676657;2288393;20.68665;-103.30391
216;0.92541509318;233.40877147100;676751;2288365;20.68639;-103.30301
170;0.64627356169;263.04650240800;676738;2288525;20.68784;-103.30312
187;0.73054367727;255.97374369000;676682;2288480;20.68743;-103.30366
160;0.75701285706;211.35704434600;676781;2288460;20.68724;-103.30272
182;0.42528165542;427.95168256700;676761;2287688;20.68027;-103.30299
188;0.42347092998;443.95019042000;676742;2287635;20.6798;-103.30317
133;0.90590440697;146.81460756500;676666;2287718;20.68055;-103.3039
147;0.90052128475;163.23878456800;676626;2287602;20.67951;-103.30429
181;0.97987349177;184.71772276800;676725;2287576;20.67927;-103.30334
141;0.97073650784;145.25053798000;676821;2287545;20.67898;-103.30242
226;0.95731628399;236.07662773600;676687;2287460;20.67822;-103.30372
198;1.01307680752;195.44421363700;676785;2287432;20.67796;-103.30278
58;0.69767880091;83.13281115050;676844;2287283;20.67661;-103.30223
35;0.21823786094;160.37547220200;676819;2287204;20.6759;-103.30248
174;0.95535939334;182.13041208700;676652;2287345;20.67719;-103.30407
155;0.94309603494;164.35229738800;676747;2287315;20.67691;-103.30316
316;0.87231573738;362.25415461200;676709;2287199;20.67586;-103.30353
129;0.94053215067;137.15639588600;676614;2287228;20.67613;-103.30444
214;0.96528847909;221.69538395700;676672;2287083;20.67482;-103.3039
175;0.96108251947;182.08634165700;676765;2287055;20.67456;-103.30301
155;0.90054999906;172.11703976600;676630;2286966;20.67377;-103.30432
77;0.20218225894;380.84449348700;676728;2286935;20.67348;-103.30338
171;0.16750972688;1020.83624145000;676695;2286909;20.67324;-103.3037
50;0.15365237027;325.40988410200;676668;2286877;20.67296;-103.30396
32;0.10574370984;302.61847299500;676707;2286865;20.67285;-103.30359
178;0.91184227045;195.20919984500;676595;2286854;20.67276;-103.30466
85;0.96617234264;87.97602275370;676694;2286822;20.67246;-103.30372
136;0.90865717458;149.67140942100;676787;2286794;20.6722;-103.30283
182;1.01173020107;179.88985582100;676663;2286710;20.67145;-103.30402
177;0.96769204360;182.90942988600;676755;2286682;20.67119;-103.30314
162;0.98909363240;163.78631374600;676625;2286595;20.67042;-103.3044
37;0.91814249733;40.29875548460;676715;2286564;20.67013;-103.30354
115;0.97706796054;117.69907994500;676589;2286479;20.66937;-103.30476
45;0.50958529782;88.30710028740;676680;2286451;20.66911;-103.30389
51;0.35628654566;143.14321048800;676661;2286387;20.66853;-103.30408
96;0.44784116098;214.36171653000;676600;2286349;20.6682;-103.30467
84;0.41611550372;201.86702790100;676643;2286334;20.66806;-103.30425
132;0.90905859830;145.20516086200;676608;2286221;20.66704;-103.3046
78;0.27078148529;288.05514497200;670154;2289145;20.69405;-103.36626
0;0.30357058982;0.00000000000;672099;2288784;20.69061;-103.34762
195;0.70909525908;274.99831299600;671152;2290302;20.70441;-103.35656
103;0.08910226632;1155.97508629000;671144;2290229;20.70375;-103.35665
127;0.07019551139;1809.23249208000;671033;2290271;20.70414;-103.35771
0;0.36801883573;0.00000000000;670731;2290686;20.70791;-103.36057
138;0.23212915793;594.49662088200;670473;2291220;20.71276;-103.36299
513;5.01967564785;102.19783826500;670948;2289979;20.70151;-103.35855
108;0.92557376876;116.68437853900;675869;2287202;20.67597;-103.3116
141;0.95484642255;147.66772610700;675894;2287279;20.67666;-103.31135
135;0.93153074762;144.92275251800;675808;2287352;20.67733;-103.31217
144;0.98722673581;145.86314853200;675992;2287257;20.67645;-103.31041
142;1.01754266576;139.55188787500;676083;2287211;20.67603;-103.30954
210;1.01474003977;206.94955532400;676167;2287137;20.67535;-103.30874
138;0.97972082382;140.85645282300;676365;2287109;20.67508;-103.30684
188;0.99403490135;189.12816818100;676476;2287124;20.67521;-103.30578
214;0.94679877163;226.02479683300;676290;2287199;20.6759;-103.30756
166;1.00006649942;165.98896183000;676446;2287029;20.67435;-103.30608
182;0.99346836394;183.19657334500;676317;2286955;20.6737;-103.30732
144;0.98150475136;146.71350271200;676256;2287088;20.6749;-103.30789
157;0.98002453217;160.20007137300;676160;2287117;20.67517;-103.30881
192;1.01587910839;188.99886651300;676063;2287147;20.67545;-103.30974
131;0.94294694483;138.92616198400;675966;2287179;20.67575;-103.31067
49;0.44032459401;111.28154245000;675383;2285975;20.66493;-103.31638
117;0.40325408107;290.13965510100;675287;2286001;20.66518;-103.3173
127;0.93193472947;136.27563817900;675418;2286088;20.66595;-103.31604
131;0.91702792230;142.85279304500;675319;2286109;20.66615;-103.31698
104;0.89208841227;116.58037316700;675356;2286230;20.66724;-103.31662
103;0.91791919683;112.21031258000;675487;2286316;20.668;-103.31535
48;0.90502548416;53.03718054340;675389;2286335;20.66818;-103.31629
33;0.91307777638;36.14149950150;675554;2286191;20.66687;-103.31472
110;0.86333983432;127.41216798700;675676;2286254;20.66742;-103.31354
74;0.86064489909;85.98203518990;675772;2286223;20.66714;-103.31262
80;0.90562014815;88.33725725260;675860;2286166;20.66661;-103.31179
164;0.90733895256;180.74832953800;675906;2286312;20.66793;-103.31133
0;2.03759120748;0.00000000000;675804;2286325;20.66805;-103.31231
116;0.89962460491;128.94267160600;675995;2286264;20.66748;-103.31048
273;0.86424701174;315.88191372700;676095;2286252;20.66737;-103.30952
193;0.91902836353;210.00439992800;676192;2286224;20.6671;-103.30859
182;0.89153362089;204.14260969500;676253;2286079;20.66579;-103.30802
79;0.42709839002;184.96908872900;676216;2285964;20.66475;-103.30839
92;0.40291090981;228.33831936400;676169;2285978;20.66489;-103.30884
76;0.30441484455;249.65930985800;676084;2285878;20.66399;-103.30966
116;0.53475081372;216.92346607700;675892;2285934;20.66451;-103.3115
127;0.43130552187;294.45484363400;675989;2285910;20.66429;-103.31057
145;0.92650085200;156.50282424200;676024;2286025;20.66532;-103.31023
14;0.90318603622;15.50068251560;676120;2285995;20.66504;-103.30931
123;0.90569280564;135.80763724100;676157;2286108;20.66606;-103.30894
78;0.88824608226;87.81350298920;676049;2286108;20.66607;-103.30998
142;0.87800423275;161.73042760400;675965;2286168;20.66662;-103.31078
147;0.89708629976;163.86383343400;675778;2286066;20.66572;-103.31258
164;0.88880127452;184.51818724900;675930;2286054;20.66559;-103.31113
133;0.84776471609;156.88315104000;675737;2286112;20.66614;-103.31297
87;0.91729385193;94.84419830940;675613;2286051;20.6656;-103.31417
74;0.90396766969;81.86133473660;675547;2286171;20.66669;-103.31479
82;0.90231610273;90.87724329880;675433;2286134;20.66636;-103.31589
116;0.75870164650;152.89277482800;675605;2286026;20.66537;-103.31425
197;0.69971680358;281.54247403100;675702;2285998;20.66511;-103.31332
92;0.63814441958;144.16799266300;675784;2285917;20.66437;-103.31254
149;0.85300383108;174.67682391500;675463;2286575;20.67034;-103.31555
145;0.90364058086;160.46202779100;675557;2286543;20.67005;-103.31466
0;2.99378434295;0.00000000000;675622;2286422;20.66895;-103.31404
69;0.94002844728;73.40203394840;675498;2286355;20.66835;-103.31524
182;0.88106957626;206.56711445300;675615;2286402;20.66877;-103.31411
117;0.90707602756;128.98588039500;675428;2286461;20.66932;-103.3159
103;0.29536103417;348.72575621900;676075;2286516;20.66975;-103.30969
188;0.62679161313;299.94019712600;676063;2286478;20.66941;-103.30981
246;0.93773850425;262.33326122800;676037;2286396;20.66867;-103.31006
144;0.93106965400;154.66082411900;676301;2286567;20.67019;-103.30751
259;0.88930715778;291.23795725100;676491;2286506;20.66962;-103.3057
176;0.96736305990;181.93789622100;676170;2286485;20.66946;-103.30878
136;0.92991789530;146.24947072000;676264;2286454;20.66918;-103.30788
127;0.92377724733;137.47903011000;676229;2286340;20.66815;-103.30823
192;0.92538468536;207.48128107000;676131;2286367;20.6684;-103.30916
83;0.94011136695;88.28741244730;676551;2286364;20.66834;-103.30513
23;0.11961167672;192.28891887200;676499;2285876;20.66393;-103.30568
166;0.87747595550;189.17897289400;676537;2285987;20.66493;-103.30531
230;0.88352332183;260.32136822800;676573;2286104;20.66599;-103.30495
154;0.93317269523;165.02840341100;676477;2286117;20.66611;-103.30587
124;0.95178592158;130.28139751700;675798;2286974;20.67392;-103.3123
137;0.96958895875;141.29698854800;675893;2286945;20.67365;-103.31139
93;0.95157866958;97.73232941570;675762;2286860;20.67289;-103.31266
212;0.93652882939;226.36783123600;675842;2286777;20.67213;-103.3119
121;0.98040100311;123.41888637000;675954;2286799;20.67232;-103.31082
199;1.02350473866;194.42997426700;675987;2286903;20.67326;-103.31049
170;0.97976544119;173.51091685100;676086;2286886;20.67309;-103.30954
134;0.93797227698;142.86136519000;676030;2286711;20.67152;-103.3101
210;0.88351242014;237.68766031300;676145;2286740;20.67177;-103.30899
0;7.78017372745;0.00000000000;671736;2289023;20.6928;-103.35108
0;0.19553065878;0.00000000000;671997;2289236;20.6947;-103.34856
0;0.08468342427;0.00000000000;671398;2287334;20.67758;-103.35449
0;0.03314787795;0.00000000000;671442;2287449;20.67861;-103.35406
0;0.04700544599;0.00000000000;671447;2287529;20.67933;-103.354
0;0.04621557692;0.00000000000;671448;2287538;20.67941;-103.35399
0;0.05801568358;0.00000000000;671452;2287707;20.68094;-103.35394
2;1.05839997089;1.88964479876;671363;2287049;20.675;-103.35486
6;1.18945676605;5.04431953414;671368;2286954;20.67415;-103.35482
0;0.03728651702;0.00000000000;671389;2286965;20.67424;-103.35461
0;0.04758386876;0.00000000000;671391;2287053;20.67504;-103.35459
0;0.04505135244;0.00000000000;671389;2287190;20.67628;-103.35459
0;0.04997824144;0.00000000000;671389;2287282;20.67711;-103.35458
0;0.04060261641;0.00000000000;671389;2286945;20.67406;-103.35462
0;0.04544152145;0.00000000000;671390;2286873;20.67341;-103.35461
0;0.03794080074;0.00000000000;671391;2286787;20.67264;-103.35461
0;0.04786421688;0.00000000000;671390;2286728;20.6721;-103.35463
0;0.03996310483;0.00000000000;671392;2286458;20.66966;-103.35464
0;0.11802913844;0.00000000000;671388;2286656;20.67145;-103.35465
0;0.09969771251;0.00000000000;671383;2286370;20.66887;-103.35473
0;0.13056888501;0.00000000000;671349;2286194;20.66728;-103.35507
0;0.50373172931;0.00000000000;672221;2287239;20.67664;-103.3466
0;0.46657261708;0.00000000000;672220;2287326;20.67743;-103.3466
0;0.59358160348;0.00000000000;672271;2287826;20.68194;-103.34607
12;5.59115349812;2.14624763996;672746;2287763;20.68133;-103.34151
0;0.15878548861;0.00000000000;673422;2288583;20.68867;-103.33494
4;0.30206511925;13.24217774590;673838;2288909;20.69158;-103.33092
0;0.14637424741;0.00000000000;673314;2290004;20.70152;-103.33584
0;0.11771784574;0.00000000000;673324;2289879;20.70039;-103.33576
0;0.42602386590;0.00000000000;674219;2289620;20.69796;-103.32719
0;0.29052295105;0.00000000000;673387;2290210;20.70337;-103.33512
0;0.14270170695;0.00000000000;673447;2290654;20.70737;-103.3345
0;0.14883201639;0.00000000000;673413;2290891;20.70952;-103.3348
0;0.21444341218;0.00000000000;673473;2291104;20.71144;-103.33421
0;0.15711956535;0.00000000000;673362;2291367;20.71382;-103.33525
7;7.97854092857;0.87735339866;673420;2290621;20.70708;-103.33476
0;1.46047092635;0.00000000000;672976;2290504;20.70606;-103.33904
76;0.43613789138;174.25681533900;673054;2290440;20.70548;-103.33829
0;0.12049111730;0.00000000000;672127;2290433;20.7055;-103.34719
0;0.20734250830;0.00000000000;672087;2290414;20.70533;-103.34758
0;0.10437398718;0.00000000000;672169;2290383;20.70504;-103.34679
0;0.14451279636;0.00000000000;672280;2290335;20.7046;-103.34573
0;0.20694532248;0.00000000000;671875;2290529;20.70639;-103.3496
0;0.10572835885;0.00000000000;671977;2290469;20.70584;-103.34863
0;0.12504380614;0.00000000000;671428;2290590;20.70698;-103.35389
0;0.22149381907;0.00000000000;671642;2290554;20.70664;-103.35184
0;0.06265047116;0.00000000000;670935;2290660;20.70766;-103.35861
0;0.22544408132;0.00000000000;671192;2290615;20.70723;-103.35615
0;0.07771432363;0.00000000000;671288;2290610;20.70718;-103.35523
0;0.52915465330;0.00000000000;671299;2290629;20.70735;-103.35512
0;0.11465993102;0.00000000000;671324;2291302;20.71342;-103.35482
0;0.46760032301;0.00000000000;670242;2290147;20.70309;-103.36532
0;0.03004582052;0.00000000000;670388;2290369;20.70508;-103.36389
0;0.06291449320;0.00000000000;670501;2290542;20.70663;-103.36279
0;0.17079380523;0.00000000000;670412;2290415;20.70549;-103.36366
110;0.92226158178;119.27201801800;670629;2290520;20.70642;-103.36156
0;0.03583139176;0.00000000000;670393;2290394;20.70531;-103.36384
0;0.18140094208;0.00000000000;672723;2291487;20.71496;-103.34137
0;0.28114193484;0.00000000000;672563;2291539;20.71545;-103.3429
37;2.84711179682;12.99562596780;672540;2291453;20.71467;-103.34313
0;0.01902092197;0.00000000000;669753;2290847;20.70946;-103.36994
383;4.85348947365;78.91229641670;673758;2291200;20.71228;-103.33146
100;0.05643637820;1771.90675924000;675328;2291503;20.71487;-103.31636
83;0.05690345062;1458.61101731000;675289;2291524;20.71506;-103.31673
96;0.09593760130;1000.65040921000;675345;2291621;20.71593;-103.31618
129;0.09101893706;1417.28748064000;675313;2291624;20.71596;-103.31649
97;0.07340585530;1321.42047252000;675276;2291605;20.71579;-103.31685
65;0.06579376752;987.93552103700;675236;2291617;20.7159;-103.31723
100;0.07161226439;1396.40885330000;675225;2291589;20.71565;-103.31734
108;0.07791591442;1386.10963884000;675265;2291569;20.71547;-103.31696
106;0.06561124150;1615.57680628000;675177;2291586;20.71563;-103.3178
100;0.05486593704;1822.62448052000;675143;2291602;20.71578;-103.31813
100;0.05073968353;1970.84398348000;675118;2291612;20.71587;-103.31836
78;0.09629506167;810.01038521500;675201;2291628;20.71601;-103.31757
45;0.04345468498;1035.56152860000;675067;2291587;20.71565;-103.31886
586;19.51312992040;30.03106125930;675551;2292011;20.71943;-103.31417
134;0.56994641911;235.10981998600;675512;2291672;20.71638;-103.31458
106;2.17608759982;48.71127431120;674095;2291359;20.71368;-103.32821
168;5.64272986928;29.77282341910;674180;2291255;20.71273;-103.3274
53;0.05985450825;885.48050180300;674055;2291030;20.71071;-103.32863
52;0.05781828220;899.36950770200;674102;2291025;20.71066;-103.32818
10;2.39649851100;4.17275452253;674685;2291072;20.71103;-103.32257
1152;16.28977051020;70.71922832050;674438;2291750;20.71718;-103.32488
450;2.09862504038;214.42610821000;673318;2291607;20.71599;-103.33564
248;5.19279717746;47.75846071490;673442;2291015;20.71063;-103.33451
115;0.16770555602;685.72564157400;673464;2290693;20.70772;-103.33433
340;1.86570609362;182.23663478500;673564;2290307;20.70423;-103.33341
163;4.43862827181;36.72305721910;674539;2289430;20.69622;-103.32414
80;1.30813101159;61.15595402230;674294;2287977;20.68312;-103.32663
121;0.06062016463;1996.03548968000;673761;2287687;20.68055;-103.33178
104;1.64983777050;63.03650083640;688616;2250428;20.3426;-103.19316
77;0.86005327171;89.52933792930;688957;2250791;20.34584;-103.18986
8;0.72298860775;11.06518126870;688452;2250392;20.34229;-103.19474
135;8.19707983484;16.46927963620;689236;2250908;20.34687;-103.18718
0;0.07984379666;0.00000000000;689050;2251029;20.34798;-103.18895
5;0.10422933093;47.97114166660;689028;2251086;20.3485;-103.18915
0;0.03509727325;0.00000000000;689032;2251098;20.34861;-103.18911
8;7.73970808935;1.03363071419;687813;2251851;20.35553;-103.20071
0;3.13289298378;0.00000000000;687802;2251864;20.35565;-103.20081
52;50.70748897920;1.02548954892;687709;2251537;20.3527;-103.20173
0;0.04488812967;0.00000000000;688547;2250393;20.34229;-103.19383
6;0.20739559276;28.93021939480;688660;2250512;20.34335;-103.19273
48;4.31790786735;11.11649471800;688706;2250494;20.34318;-103.1923
117;1.80810476121;64.70863995830;688499;2250402;20.34237;-103.19429
56;1.12859757338;49.61910367420;688553;2250431;20.34263;-103.19377
105;3.30588262177;31.76156325350;688366;2250962;20.34745;-103.1955
25;0.25486423395;98.09144112860;688260;2250763;20.34566;-103.19654
136;4.20345814573;32.35431287410;688564;2250931;20.34715;-103.19361
25;8.48718483982;2.94561747762;689188;2251217;20.34967;-103.1876
145;2.34958068514;61.71313924950;688372;2251476;20.35209;-103.19539
179;4.43126840417;40.39475465570;688022;2251178;20.34943;-103.19877
152;1.46126838852;104.01922137900;688885;2250850;20.34638;-103.19054
113;0.67799116298;166.66883902100;688923;2251050;20.34818;-103.19016
77;0.66547124428;115.70747896500;688936;2251120;20.34882;-103.19003
85;0.72516880938;117.21408712100;688953;2251193;20.34947;-103.18986
60;1.50237905511;39.93665899160;688989;2251355;20.35093;-103.1895
11;1.20101115527;9.15894906699;688992;2251362;20.351;-103.18947
1;0.18053019469;5.53923958104;688903;2251458;20.35187;-103.19031
31;1.85243527843;16.73472771810;688907;2251528;20.3525;-103.19026
24;0.74844629589;32.06642899010;688867;2251335;20.35076;-103.19067
106;0.90225552724;117.48334789800;688867;2251331;20.35073;-103.19067
73;1.04760949021;69.68245389350;688780;2251499;20.35225;-103.19148
46;1.46651335513;31.36691516590;688662;2251329;20.35073;-103.19263
46;0.90425558909;50.87057304930;688757;2251342;20.35084;-103.19172
43;0.80932846143;53.13046809730;688741;2251234;20.34986;-103.19188
0;0.15121189879;0.00000000000;688649;2251164;20.34924;-103.19277
0;0.38671963977;0.00000000000;688729;2251155;20.34915;-103.19201
65;0.67208419086;96.71407374860;688845;2251214;20.34967;-103.19089
6;0.53643930924;11.18486266140;688828;2251137;20.34898;-103.19106
40;0.53067453999;75.37576609700;688818;2251074;20.34841;-103.19116
27;0.38811680936;69.56668546340;688807;2251000;20.34774;-103.19128
17;0.11073886854;153.51430102700;689045;2251370;20.35106;-103.18896
44;2.03436470184;21.62837369340;689092;2251203;20.34955;-103.18853
58;0.39311962009;147.53779011900;689128;2251268;20.35013;-103.18817
98;0.75654225756;129.53671658200;689061;2251137;20.34896;-103.18883
30;0.14687136968;204.26036787000;689090;2251143;20.34901;-103.18855
65;0.45173195171;143.89064079800;689007;2251089;20.34853;-103.18935
68;0.33579248783;202.50601923500;688987;2251032;20.34802;-103.18955
59;0.39665545365;148.74370050300;688927;2250889;20.34673;-103.19014
19;0.10849555733;175.12237798600;688881;2250839;20.34628;-103.19058
4;0.23676649402;16.89428234570;689010;2250695;20.34497;-103.18936
73;1.53864992991;47.44419024820;689090;2250837;20.34624;-103.18858
129;2.03767694871;63.30738544290;689143;2250960;20.34735;-103.18806
47;0.53260876882;88.24488583660;689154;2250810;20.34599;-103.18797
49;0.50329869582;97.35769316820;689164;2250834;20.34621;-103.18787
30;0.32455269584;92.43491237260;689209;2250932;20.34709;-103.18743
31;0.17755889923;174.58995373000;689226;2250963;20.34737;-103.18727
27;0.69492491185;38.85311857360;689148;2250670;20.34473;-103.18805
11;0.48526510709;22.66802174580;689094;2250551;20.34366;-103.18857
15;1.32273181212;11.34016726790;689139;2250478;20.343;-103.18815
27;0.71099285566;37.97506512920;688644;2251323;20.35068;-103.1928
81;0.58476137601;138.51804056100;688630;2251249;20.35001;-103.19294
48;0.37005151036;129.71167163500;688617;2251168;20.34928;-103.19308
42;0.55834208038;75.22270213180;688605;2251117;20.34882;-103.1932
105;0.97498253741;107.69423653400;688735;2251034;20.34806;-103.19196
50;0.96152538786;52.00070703390;688565;2250950;20.34732;-103.1936
105;2.44436338822;42.95596984720;688751;2250963;20.34742;-103.19182
64;2.42670877426;26.37316874560;688589;2250927;20.34711;-103.19337
77;0.27776508814;277.21266382700;688872;2250758;20.34555;-103.19068
82;1.52573527684;53.74457892190;688647;2250696;20.34502;-103.19284
25;0.15818942958;158.03837251200;688726;2250727;20.34529;-103.19208
59;1.88561939623;31.28945327880;688458;2250463;20.34293;-103.19467
6;0.12684992036;47.29999027960;688412;2250584;20.34403;-103.1951
64;1.94394915768;32.92267174130;688384;2250546;20.34369;-103.19537
66;3.49512451890;18.88344739740;688362;2250614;20.3443;-103.19558
30;1.40878145973;21.29499915890;688392;2250687;20.34496;-103.19528
58;2.12131817552;27.34149014950;688096;2250564;20.34388;-103.19813
49;0.39760387784;123.23823466200;688020;2250764;20.34569;-103.19884
80;0.80402008954;99.50000135710;688080;2250888;20.34681;-103.19825
213;2.88461438878;73.84002549130;688158;2250853;20.34648;-103.19751
21;1.06065161429;19.79914961430;688135;2251068;20.34843;-103.1977
109;0.91560627012;119.04680380400;688138;2251244;20.35001;-103.19766
113;1.02738191815;109.98830912200;688166;2251333;20.35082;-103.19738
54;0.70362269627;76.74567674720;688095;2251426;20.35166;-103.19805
39;0.51314040859;76.00258983140;688179;2251387;20.3513;-103.19725
12;3.06272690339;3.91807705307;688223;2251485;20.35218;-103.19682
0;0.38573694233;0.00000000000;688279;2251636;20.35354;-103.19627
17;0.25441227487;66.82067525460;688069;2251600;20.35324;-103.19828
9;0.76525319154;11.76081341370;688041;2251524;20.35255;-103.19856
31;0.95478730419;32.46796418860;688018;2251460;20.35198;-103.19878
12;1.62354957295;7.39121256285;687880;2251567;20.35296;-103.20009
